Time [s],46X [g],46 Y [g],46 Z [g],56X [g],56Y [g],56Z [g],57X [g],57Y [g],57Z [g],48X [g],48Y [g],48Z [g]
0.03325,-0.030153725,0.005604526,-0.002726852,-4.21E-05,0.003832551,0.016594542,-0.005714465,0.030131124,0.00644081,-0.006485338,-0.008616622,0.000292682
0.0333,-0.030153725,0.006237976,-0.003571452,-0.017050033,0.003832551,0.016594542,-0.005714465,0.030131124,0.00644081,-0.006485338,-0.008616622,0.000292682
0.03335,0.001847681,0.006980018,-0.00521239,-0.017050033,0.003832551,0.016594542,-0.005714465,0.030131124,-0.010028691,-0.006485338,-0.008616622,0.000292682
0.0334,0.017848385,0.007486778,-0.007323891,-0.017050033,0.003832551,4.59E-05,-0.005714465,0.030131124,-0.010028691,-0.006485338,-0.008616622,0.000292682
0.03345,-0.014153022,0.007498844,-0.008192622,-0.017050033,0.003832551,0.016594542,-0.005714465,0.012038699,0.00644081,-0.006485338,-0.008616622,0.000292682
0.0335,-0.046154428,0.006292272,-0.003366335,-0.034057975,-0.012765763,0.033143163,-0.021766331,-0.006053725,0.00644081,-0.006485338,-0.055488545,0.000292682
0.03355,-0.062155131,0.001284999,0.013507571,-0.10208973,-0.095757328,0.066240408,-0.085973799,-0.024146151,-0.010028691,-0.022946632,-0.1961043,-0.047753599
0.0336,-0.062155131,-0.011703746,0.048274934,-0.30618501,-0.27833879,0.13243489,-0.26254433,-0.060331002,-0.026498193,-0.055869218,-0.49295983,-0.19189245
0.03365,-0.078155838,-0.033663351,0.10208201,-0.59531999,-0.51071519,0.19862936,-0.53542608,-0.078423426,-0.059437193,-0.1052531,-0.88355917,-0.36806214
0.0337,-0.11015724,-0.059906289,0.1668749,-0.93547875,-0.75968987,0.24827524,-0.87251532,-0.11460827,-0.092376195,-0.13817568,-1.3054065,-0.51220095
0.03375,-0.17416006,-0.086300045,0.2314446,-1.2756375,-1.0086646,0.29792109,-1.2256564,-0.18697798,-0.1088457,-0.15463698,-1.7116297,-0.57626265
0.0338,-0.19016077,-0.11226547,0.29199639,-1.6157963,-1.2576393,0.33101833,-1.5627456,-0.31362495,-0.092376195,-0.15463698,-2.1022291,-0.67235523
0.03385,-0.19016077,-0.13651153,0.34959209,-1.9559551,-1.506614,0.41376144,-1.9158866,-0.45836434,-0.059437193,-0.17109828,-2.5709484,-0.81649411
0.0339,-0.17416006,-0.15838668,0.40559512,-2.3131218,-1.8053837,0.51305318,-2.2850797,-0.62119615,-0.010028691,-0.20402086,-3.1177874,-1.0246947
0.03395,-0.22216217,-0.18119691,0.46589959,-2.7043045,-2.1871448,0.66199076,-2.7345319,-0.78402799,0.039379813,-0.25340474,-3.7271225,-1.2649261
0.034,-0.28616497,-0.20848353,0.5387162,-3.1465108,-2.5855043,0.79437971,-3.2321398,-0.94685984,0.088788316,-0.3192499,-4.3989534,-1.5211729
0.03405,-0.35016781,-0.24174269,0.62690455,-3.6397412,-3.0170605,0.92676866,-3.7618513,-1.1277841,0.12172732,-0.35217249,-5.1332803,-1.7934351
0.0341,-0.3661685,-0.28191549,0.72885984,-4.2350192,-3.4486167,1.0260603,-4.3236666,-1.3087083,0.13819683,-0.38509509,-5.8676066,-2.0176511
0.03415,-0.35016781,-0.32859775,0.84038931,-4.881321,-3.8967712,1.1253521,-4.9496894,-1.4715401,0.12172732,-0.43447897,-6.6488056,-2.2098362
0.0342,-0.3661685,-0.37905657,0.95384926,-5.5276222,-4.3615241,1.2411925,-5.6078162,-1.634372,0.12172732,-0.46740156,-7.4768763,-2.4340522
0.03425,-0.43017131,-0.42857429,1.0629716,-6.173924,-4.8760715,1.39013,-6.2980466,-1.7972038,0.15466632,-0.5332467,-8.3830671,-2.7543607
0.0343,-0.49417412,-0.47293994,1.1683053,-6.8202257,-5.4404144,1.5721649,-6.9722247,-1.9962205,0.17113583,-0.59909189,-9.3517532,-3.1067002
0.03435,-0.52617556,-0.51327562,1.2756419,-7.5005436,-6.0213552,1.7541997,-7.6624551,-2.2133296,0.20407483,-0.68139839,-10.367311,-3.475055
0.0344,-0.54217625,-0.55477566,1.391322,-8.1978693,-6.6354928,1.9527831,-8.3687372,-2.4485312,0.25348333,-0.76370484,-11.398494,-3.8594251
0.03445,-0.59017837,-0.6007762,1.5187058,-8.9292107,-7.2330322,2.1348181,-9.1392269,-2.6837325,0.28642234,-0.81308872,-12.460924,-4.2117643
0.0345,-0.65418118,-0.65286392,1.6573168,-9.7285833,-7.8471699,2.3003042,-9.9739237,-2.9008417,0.30289182,-0.86247259,-13.538979,-4.532073
0.03455,-0.71818399,-0.71205831,1.8043075,-10.561973,-8.4779053,2.4657903,-10.824673,-3.1360433,0.31936133,-0.91185647,-14.64828,-4.8363662
0.0346,-0.73418468,-0.7756145,1.9547669,-11.446385,-9.1418381,2.6478252,-11.707525,-3.3712447,0.33583084,-0.97770166,-15.788831,-5.1726904
0.03465,-0.75018537,-0.83815712,2.1035311,-12.330798,-9.8389673,2.8629572,-12.622482,-3.6426311,0.35230035,-1.0435468,-17.054373,-5.5890913
0.0347,-0.81418818,-0.89721882,2.2511673,-13.232219,-10.602489,3.1111865,-13.569542,-3.9140174,0.40170884,-1.1423146,-18.38241,-6.0695539
0.03475,-0.92619312,-0.95455509,2.4055119,-14.184664,-11.415807,3.3759644,-14.532654,-4.2034965,0.43464783,-1.2410823,-19.772943,-6.5820479
0.0348,-1.0221974,-1.0136952,2.5737262,-15.154117,-12.245723,3.6241939,-15.543921,-4.4929752,0.46758685,-1.3398501,-21.179102,-7.0625105
0.03485,-1.0701995,-1.0774927,2.755291,-16.174593,-13.092237,3.8558745,-16.587294,-4.8005462,0.48405635,-1.4221566,-22.600883,-7.5429735
0.0349,-1.1022009,-1.1469491,2.9442582,-17.229084,-13.888956,4.0875554,-17.646717,-5.1443024,0.51699537,-1.5044631,-24.022665,-7.9914055
0.03495,-1.1822044,-1.2215333,3.1349993,-18.300585,-14.702273,4.3357844,-18.7864,-5.4880586,0.56640387,-1.5703082,-25.475695,-8.4078064
0.035,-1.2942094,-1.2987056,3.3243225,-19.372086,-15.548787,4.5674653,-19.942133,-5.8679996,0.64875138,-1.6361533,-26.975595,-8.8722534
0.03505,-1.422215,-1.3735794,3.5114315,-20.477602,-16.4119,4.8487916,-21.097868,-6.2479405,0.74756837,-1.7349211,-28.506744,-9.3847475
0.0351,-1.4862177,-1.4427038,3.6989508,-21.566109,-17.308208,5.1301184,-22.253603,-6.6640663,0.82991588,-1.8336889,-30.116014,-9.9613028
0.03515,-1.5662212,-1.507895,3.8927805,-22.654617,-18.254313,5.4610906,-23.393286,-7.0259147,0.87932438,-1.948918,-31.740908,-10.537858
0.0352,-1.6462247,-1.5744555,4.0984588,-23.794149,-19.200417,5.758966,-24.532967,-7.3515782,0.87932438,-2.0476856,-33.365803,-11.098398
0.03525,-1.7742304,-1.6467654,4.3168664,-24.967697,-20.163118,6.0237436,-25.672649,-7.5686874,0.81344634,-2.1464534,-35.021942,-11.642922
0.0353,-1.9182367,-1.7261276,4.543201,-26.158253,-21.092625,6.3050704,-26.812332,-7.7315192,0.71462935,-2.22876,-36.678085,-12.155416
0.03535,-2.0302417,-1.8108591,4.7706399,-27.382824,-22.038729,6.5698481,-28.048326,-7.9486284,0.68169034,-2.3275278,-38.365475,-12.66791
0.0354,-2.126246,-1.8973402,4.9958706,-28.607397,-23.018028,6.8842721,-29.380632,-8.3466616,0.74756837,-2.4098341,-40.08411,-13.212435
0.03545,-2.2382507,-1.9814141,5.2206068,-29.865984,-23.98073,7.182147,-30.761091,-8.9618044,0.92873287,-2.5250633,-41.818371,-13.805005
0.0355,-2.4142585,-2.0602455,5.4485703,-31.090555,-24.993227,7.4965711,-32.1255,-9.6493158,1.1098974,-2.6402922,-43.599503,-14.445622
0.03555,-2.606267,-2.1344194,5.6830373,-32.349144,-26.022324,7.8275433,-33.425701,-10.246367,1.2251838,-2.7884438,-45.411884,-15.086239
0.0356,-2.7822747,-2.2080624,5.9258418,-33.590721,-27.068016,8.1419668,-34.629593,-10.626307,1.2087144,-2.9201343,-47.177395,-15.67881
0.03565,-2.9102805,-2.2858562,6.175415,-34.849312,-28.080515,8.4398422,-35.849533,-10.771047,1.0604889,-3.0353632,-48.942902,-16.271381
0.0357,-3.0222852,-2.3694596,6.4266896,-36.141914,-29.093012,8.7377176,-37.11763,-10.807232,0.92873287,-3.1176698,-50.692787,-16.847937
0.03575,-3.198293,-2.4563026,6.6745558,-37.400501,-30.072311,9.035593,-38.401779,-10.970063,0.84638536,-3.2164376,-52.442673,-17.376446
0.0358,-3.422303,-2.5418184,6.9169078,-38.659088,-31.035013,9.3500166,-39.685928,-11.386189,0.87932438,-3.3152053,-54.192558,-17.953001
0.03585,-3.6143112,-2.623256,7.1559901,-39.900669,-32.014313,9.6644402,-41.002182,-12.001331,1.0110804,-3.4304342,-55.958069,-18.561586
0.0359,-3.7743185,-2.7005429,7.3978715,-41.142246,-33.026814,9.9954128,-42.382645,-12.743121,1.2087144,-3.5456634,-57.754826,-19.21822
0.03595,-3.9343255,-2.7741618,7.6476984,-42.400837,-34.055908,10.293288,-43.827312,-13.448726,1.4228179,-3.693815,-59.535957,-19.842821
0.036,-4.110333,-2.8454401,7.905211,-43.659424,-35.085003,10.591163,-45.288033,-14.081961,1.6039824,-3.8255055,-61.301468,-20.435392
0.03605,-4.3503437,-2.9186065,8.1661139,-44.901001,-36.080902,10.87249,-46.684544,-14.642825,1.7357384,-3.9242733,-63.051353,-21.011948
0.0361,-4.5903544,-2.9983068,8.4253817,-46.142582,-37.060204,11.153816,-47.968693,-15.113229,1.785147,-4.0395021,-64.754364,-21.604519
0.03615,-4.7983632,-3.0845404,8.6788168,-47.401169,-38.006306,11.451692,-49.188637,-15.529354,1.752208,-4.1547313,-66.457375,-22.149042
0.0362,-4.9903717,-3.1719203,8.9251862,-48.608734,-38.952408,11.733018,-50.392525,-15.836926,1.7027994,-4.253499,-68.160393,-22.725597
0.03625,-5.1823802,-3.2533579,9.167098,-49.79929,-39.915112,12.047441,-51.580364,-16.054035,1.6204519,-4.3851895,-69.847778,-23.318169
0.0363,-5.4223909,-3.3245878,9.4084425,-50.93882,-40.861217,12.345317,-52.687943,-16.216867,1.488696,-4.5333409,-71.488297,-23.926754
0.03635,-5.6784019,-3.3877218,9.6526823,-52.078354,-41.774124,12.610095,-53.747364,-16.343513,1.324001,-4.6814928,-73.11319,-24.503311
0.0364,-5.9184127,-3.4495344,9.9005852,-53.200878,-42.703629,12.874872,-54.726528,-16.47016,1.1428365,-4.8296442,-74.691216,-25.047834
0.03645,-6.1104212,-3.5147073,10.146647,-54.289387,-43.566742,13.13965,-55.737797,-16.632992,1.0110804,-4.928412,-76.191116,-25.560328
0.0365,-6.3024297,-3.5839102,10.383497,-55.343876,-44.413254,13.38788,-56.829323,-16.886286,0.94520241,-5.0436411,-77.675392,-26.072823
0.03655,-6.5264392,-3.6565096,10.609946,-56.381363,-45.193375,13.636109,-57.952953,-17.266228,0.97814137,-5.1588702,-79.128418,-26.585316
0.0366,-6.8144522,-3.7289522,10.828921,-57.350815,-45.973495,13.86779,-59.060535,-17.827093,1.0769584,-5.2411766,-80.534576,-27.097809
0.03665,-7.1024647,-3.7938538,11.042508,-58.303257,-46.753616,14.116019,-60.119957,-18.424143,1.1922449,-5.3728671,-81.92511,-27.610304
0.0367,-7.3424754,-3.846756,11.253942,-59.221687,-47.500542,14.3477,-61.147278,-18.948822,1.2910619,-5.5045571,-83.268776,-28.106781
0.03675,-7.5504842,-3.8918576,11.467409,-60.123108,-48.247467,14.546284,-62.158543,-19.401133,1.3569399,-5.652709,-84.534317,-28.587244
0.0368,-7.7264919,-3.9378097,11.682269,-60.990513,-48.961193,14.728318,-63.137707,-19.762981,1.3898789,-5.7679381,-85.768608,-29.051691
0.03685,-7.9665027,-3.9893184,11.891537,-61.840912,-49.641724,14.910353,-64.020561,-20.070553,1.3569399,-5.8831673,-86.924782,-29.452078
0.0369,-8.2385149,-4.0444527,12.087086,-62.623276,-50.255859,15.075839,-64.807106,-20.34194,1.2910619,-5.9654737,-88.034088,-29.884493
0.03695,-8.5105267,-4.0982113,12.265737,-63.354618,-50.820206,15.241325,-65.561539,-20.649511,1.2745924,-6.0642414,-89.096519,-30.28488
0.037,-8.7345362,-4.145895,12.431755,-64.017929,-51.334751,15.406812,-66.283875,-20.975174,1.2745924,-6.1630092,-90.096451,-30.685265
0.03705,-8.9425459,-4.1837816,12.592434,-64.647217,-51.8493,15.572298,-67.022263,-21.282745,1.2581229,-6.2946992,-91.018265,-31.085651
0.0371,-9.1505547,-4.2115932,12.751291,-65.2425,-52.363846,15.704687,-67.632233,-21.517946,1.2087144,-6.4263897,-91.893211,-31.454006
0.03715,-9.3905649,-4.2358389,12.9091,-65.786751,-52.861797,15.837075,-68.113785,-21.662687,1.0934279,-6.5580802,-92.674408,-31.774315
0.0372,-9.6305761,-4.2636929,13.064886,-66.245964,-53.276752,15.886722,-68.499031,-21.680779,0.89579386,-6.6733093,-93.393112,-32.062592
0.03725,-9.8225842,-4.2933927,13.211339,-66.637146,-53.608719,15.886722,-68.852173,-21.626501,0.68169034,-6.788538,-94.033691,-32.286808
0.0373,-9.9825916,-4.3188691,13.338946,-67.011322,-53.924088,15.952916,-69.17321,-21.554132,0.50052583,-6.8708448,-94.611778,-32.559071
0.03735,-10.206601,-4.3398638,13.444648,-67.334473,-54.173061,16.052208,-69.494247,-21.60841,0.40170884,-6.9696126,-95.142998,-32.879379
0.0374,-10.462612,-4.3599834,13.533802,-67.606598,-54.405441,16.151499,-69.815285,-21.843611,0.38523933,-7.0354576,-95.611717,-33.167656
0.03745,-10.702623,-4.3787637,13.619143,-67.861717,-54.621216,16.234243,-70.216583,-22.332106,0.50052583,-7.1342254,-95.986687,-33.375858
0.0375,-10.878631,-4.3894658,13.7108,-68.048805,-54.820396,16.234243,-70.569725,-22.856787,0.66522086,-7.2659159,-96.267921,-33.519997
0.03755,-10.990636,-4.3866968,13.804581,-68.099831,-54.886791,16.151499,-70.762344,-23.200542,0.73109889,-7.3976059,-96.486656,-33.648117
0.0376,-11.10264,-4.3744621,13.88553,-68.065819,-54.953182,16.03566,-70.762344,-23.32719,0.64875138,-7.5292964,-96.596024,-33.776241
0.03765,-11.278648,-4.3633375,13.940616,-68.065819,-54.986382,16.002562,-70.73024,-23.25482,0.45111734,-7.6280642,-96.658524,-33.904366
0.0377,-11.518659,-4.3620706,13.970538,-68.082825,-55.002979,16.052208,-70.682083,-23.03771,0.23701383,-7.6939092,-96.642899,-34.000458
0.03775,-11.726668,-4.3685498,13.985662,-67.929756,-54.903389,16.002562,-70.521568,-22.784416,0.055849314,-7.7597547,-96.517906,-34.080536
0.0378,-11.870674,-4.3688035,13.992974,-67.657623,-54.687611,15.90327,-70.152374,-22.639677,-0.1253152,-7.8091383,-96.330414,-34.144596
0.03785,-11.966679,-4.3508434,13.99619,-67.300461,-54.471832,15.770882,-69.686867,-22.5854,-0.27354071,-7.8749833,-96.049187,-34.192642
0.0379,-12.062683,-4.3178496,13.998537,-66.994316,-54.289253,15.638493,-69.349777,-22.603493,-0.40529671,-8.0066738,-95.70546,-34.176628
0.03795,-12.190688,-4.2845426,13.999297,-66.671165,-54.123268,15.506104,-69.109001,-22.603493,-0.50411373,-8.105442,-95.221115,-34.09655
0.038,-12.334695,-4.256773,13.987991,-66.262978,-53.874294,15.324068,-68.787964,-22.567308,-0.58646125,-8.187748,-94.674278,-33.968426
0.03805,-12.4467,-4.2260237,13.947053,-65.718719,-53.52573,15.175131,-68.290359,-22.476845,-0.66880876,-8.2535934,-94.064941,-33.856319
0.0381,-12.526703,-4.1929336,13.874351,-65.106438,-53.077576,14.993096,-67.648285,-22.386383,-0.75115627,-8.2865162,-93.393112,-33.760227
0.03815,-12.622707,-4.1682105,13.790277,-64.443123,-52.579624,14.82761,-66.974106,-22.295921,-0.84997326,-8.319438,-92.658783,-33.680149
0.0382,-12.734713,-4.1488633,13.707276,-63.779816,-52.065079,14.629026,-66.235718,-22.151182,-0.99819875,-8.3852835,-91.861961,-33.568043
0.03825,-12.862718,-4.1253953,13.623505,-63.065483,-51.533932,14.397346,-65.449181,-21.915981,-1.2123023,-8.451129,-90.955772,-33.407887
0.0383,-12.926721,-4.08988,13.54293,-62.283115,-50.952991,14.132567,-64.614479,-21.590317,-1.4593447,-8.5005131,-89.971458,-33.18367
0.03835,-12.894719,-4.0274282,13.46195,-61.43272,-50.405247,13.834693,-63.779781,-21.156099,-1.6734483,-8.582819,-88.86216,-32.911407
0.0384,-12.878718,-3.9403315,13.366969,-60.616337,-49.824306,13.50372,-62.945087,-20.812342,-1.8216739,-8.6486645,-87.705986,-32.623131
0.03845,-12.942721,-3.8543572,13.249913,-59.69791,-49.176971,13.238942,-62.062233,-20.703789,-1.8710823,-8.6815872,-86.487312,-32.334854
0.0385,-12.990724,-3.7849252,13.094326,-58.660427,-48.413448,12.990713,-61.034912,-20.79425,-1.8216739,-8.6651258,-85.237396,-32.046577
0.03855,-13.054727,-3.7389185,12.899483,-57.554909,-47.583534,12.759032,-60.023647,-20.957083,-1.7557958,-8.6815872,-83.940605,-31.790329
0.0386,-13.11873,-3.7130075,12.707336,-56.449394,-46.720421,12.477706,-59.076588,-20.93899,-1.7063873,-8.6815872,-82.581322,-31.502052
0.03865,-13.11873,-3.6731,12.542325,-55.343876,-45.84071,12.130185,-58.161629,-20.703789,-1.7393264,-8.714509,-81.112663,-31.133698
0.0387,-13.086728,-3.5938644,12.38827,-54.255367,-44.994194,11.733018,-57.118259,-20.360031,-1.8710823,-8.7638931,-79.55027,-30.685265
0.03875,-13.022725,-3.4903164,12.236369,-53.115837,-44.197475,11.368948,-55.785954,-19.925814,-2.1016552,-8.8132772,-77.941002,-30.204802
0.0388,-12.91072,-3.3852422,12.077361,-51.908272,-43.317764,10.98833,-54.277077,-19.383041,-2.4310453,-8.8297386,-76.300484,-29.756371
0.03885,-12.894719,-3.2957809,11.887875,-50.649685,-42.404858,10.607712,-52.768204,-18.713621,-2.809844,-8.8462,-74.628716,-29.355984
0.0389,-12.942721,-3.232255,11.661661,-49.357082,-41.408958,10.276739,-51.371689,-18.008017,-3.1062949,-8.8132772,-72.94133,-28.939583
0.03895,-12.958722,-3.1835334,11.411206,-47.979439,-40.363266,9.9788637,-50.007282,-17.392874,-3.3039289,-8.7803545,-71.207069,-28.555214
0.039,-12.942721,-3.130933,11.160849,-46.56778,-39.251179,9.6313429,-48.642872,-17.049118,-3.3862765,-8.7474318,-69.441559,-28.138813
0.03905,-12.846717,-3.0583518,10.937567,-45.17313,-38.188889,9.2341757,-47.262413,-16.904379,-3.4192154,-8.7309704,-67.597931,-27.626318
0.0391,-12.68671,-2.953917,10.739141,-43.863518,-37.143192,8.7708149,-45.946159,-16.795824,-3.402746,-8.7474318,-65.644928,-27.001717
0.03915,-12.590706,-2.8310516,10.541377,-42.5369,-36.147293,8.3405504,-44.710163,-16.632992,-3.3862765,-8.7474318,-63.660686,-26.393131
0.0392,-12.526703,-2.7152028,10.321926,-41.12524,-35.134796,7.9433837,-43.426014,-16.361607,-3.3533375,-8.7309704,-61.707691,-25.848606
0.03925,-12.462701,-2.6167827,10.064981,-39.62854,-34.03931,7.5627656,-41.997398,-16.054035,-3.3862765,-8.6980486,-59.739071,-25.336113
0.0393,-12.382697,-2.5404308,9.7790833,-38.080818,-32.827633,7.1325011,-40.392212,-15.692186,-3.4850934,-8.6486645,-57.770447,-24.85565
0.03935,-12.286693,-2.4787447,9.4904413,-36.618137,-31.649151,6.8180776,-38.738869,-15.239876,-3.6333189,-8.5663576,-55.801826,-24.375187
0.0394,-12.206689,-2.4051077,9.21527,-35.155453,-30.503868,6.5036535,-37.133682,-14.642825,-3.8309529,-8.5005131,-53.80196,-23.862694
0.03945,-12.110685,-2.3060119,8.965456,-33.641747,-29.358583,6.0899382,-35.608757,-13.919128,-4.0779953,-8.4346676,-51.723972,-23.238092
0.0395,-11.982679,-2.1992002,8.7455759,-32.145046,-28.180103,5.4941878,-34.083828,-13.249709,-4.3085685,-8.4346676,-49.59911,-22.533413
0.03955,-11.902676,-2.1112473,8.5391674,-30.784412,-27.101213,5.0142779,-32.591003,-12.761213,-4.5226722,-8.4182062,-47.474251,-21.844749
0.0396,-11.774671,-2.027312,8.3068123,-29.355745,-26.055519,4.6502085,-31.050026,-12.417458,-4.5885501,-8.4017448,-45.427509,-21.268194
0.03965,-11.566661,-1.8995602,8.001791,-27.842039,-24.926834,4.3523331,-29.492994,-12.127978,-4.5556111,-8.319438,-43.412018,-20.739685
0.0397,-11.406654,-1.7533538,7.6491523,-26.260302,-23.698559,3.9882634,-28.016222,-11.802315,-4.5226722,-8.2042093,-41.396523,-20.227192
0.03975,-11.374653,-1.6604478,7.3353891,-24.746593,-22.486883,3.6076453,-26.603659,-11.422374,-4.5226722,-8.0889807,-39.349785,-19.698683
0.0398,-11.262648,-1.5913293,7.0628304,-23.317926,-21.325001,3.2435756,-25.158991,-11.042433,-4.5391417,-8.0066738,-37.287418,-19.090096
0.03985,-11.006637,-1.4849279,6.7825079,-21.957293,-20.229511,2.8795059,-23.714323,-10.662492,-4.6050196,-7.9243674,-35.209431,-18.417448
0.0399,-10.814628,-1.3727589,6.5176773,-20.511618,-19.134024,2.3830473,-22.237551,-10.246367,-4.687367,-7.8585224,-33.131443,-17.728785
0.03995,-10.63862,-1.2912912,6.2962112,-19.099958,-18.005339,1.8700401,-20.792883,-9.7397785,-4.8191233,-7.8091383,-31.11595,-17.040121
0.04,-10.478613,-1.23305,6.098249,-17.739323,-16.976242,1.4894217,-19.348215,-9.1970053,-4.9508791,-7.7762156,-29.131704,-16.479582
0.04005,-10.366609,-1.1820362,5.881012,-16.327663,-16.01354,1.2577411,-17.839338,-8.6723251,-5.0002875,-7.6609869,-27.209955,-16.015135
0.0401,-10.254603,-1.1095815,5.5960917,-15.154117,-15.03424,1.1419008,-16.47493,-8.3285694,-5.016757,-7.5457578,-25.319454,-15.534671
0.04015,-10.094596,-1.0197582,5.2693343,-13.793481,-14.038341,0.91022003,-15.110521,-8.0390902,-4.9508791,-7.3811445,-23.444578,-14.974132
